# Spin 1
# Original Fermi-level:     -3.45938 eV
# DOS shifted relative to Fermi-level
#  Energy (eV)     DOS (/eV)    Local iDOS
      -6.07635       0.00000       8.00000
      -6.06450       0.00000       8.00000
      -6.05264       0.00000       8.00000
      -6.04079       0.00000       8.00000
      -6.02893       0.00000       8.00000
      -6.01708       0.00000       8.00000
      -6.00522       0.00000       8.00000
      -5.99337       0.00000       8.00000
      -5.98152       0.00000       8.00000
      -5.96966       0.00000       8.00000
      -5.95781       0.00000       8.00000
      -5.94595       0.00000       8.00000
      -5.93410       0.00000       8.00000
      -5.92225       0.00000       8.00000
      -5.91039       0.00000       8.00000
      -5.89854       0.00000       8.00000
      -5.88668       0.00000       8.00000
      -5.87483       0.00000       8.00000
      -5.86298       0.00000       8.00000
      -5.85112       0.00000       8.00000
      -5.83927       0.00000       8.00000
      -5.82741       0.00000       8.00000
      -5.81556       0.00000       8.00000
      -5.80371       0.00000       8.00000
      -5.79185       0.00000       8.00000
      -5.78000       0.00000       8.00000
      -5.76814       0.00000       8.00000
      -5.75629       0.00000       8.00000
      -5.74444       0.00000       8.00000
      -5.73258       0.00000       8.00000
      -5.72073       0.00000       8.00000
      -5.70887       0.00000       8.00000
      -5.69702       0.00000       8.00000
      -5.68517       0.00000       8.00000
      -5.67331       0.00000       8.00000
      -5.66146       0.00000       8.00000
      -5.64960       0.00000       8.00000
      -5.63775       0.00000       8.00000
      -5.62589       0.00000       8.00000
      -5.61404       0.00000       8.00000
      -5.60219       0.00000       8.00000
      -5.59033       0.00000       8.00000
      -5.57848       0.00000       8.00000
      -5.56662       0.00000       8.00000
      -5.55477       0.00000       8.00000
      -5.54292       0.00000       8.00000
      -5.53106       0.00000       8.00000
      -5.51921       0.00000       8.00000
      -5.50735       0.00000       8.00000
      -5.49550       0.00000       8.00000
      -5.48365       0.00000       8.00000
      -5.47179       0.00000       8.00000
      -5.45994       0.00000       8.00000
      -5.44808       0.00000       8.00000
      -5.43623       0.00000       8.00000
      -5.42438       0.00000       8.00000
      -5.41252       0.00000       8.00000
      -5.40067       0.00000       8.00000
      -5.38881       0.00000       8.00000
      -5.37696       0.00000       8.00000
      -5.36511       0.00000       8.00000
      -5.35325       0.00000       8.00000
      -5.34140       0.00000       8.00000
      -5.32954       0.00000       8.00000
      -5.31769       0.00000       8.00000
      -5.30584       0.00000       8.00000
      -5.29398       0.00000       8.00000
      -5.28213       0.00000       8.00000
      -5.27027       0.00000       8.00000
      -5.25842       0.00000       8.00000
      -5.24657       0.00000       8.00000
      -5.23471       0.00000       8.00000
      -5.22286       0.00000       8.00000
      -5.21100       0.00000       8.00000
      -5.19915       0.00003       8.00000
      -5.18729       0.00026       8.00000
      -5.17544       0.00193       8.00003
      -5.16359       0.01186       8.00017
      -5.15173       0.06035       8.00088
      -5.13988       0.25406       8.00389
      -5.12802       0.88463       8.01438
      -5.11617       2.54784       8.04458
      -5.10432       6.06965       8.11653
      -5.09246      11.96022       8.25831
      -5.08061      19.49383       8.48939
      -5.06875      26.28079       8.80092
      -5.05690      29.30640       9.14832
      -5.04505      27.03146       9.46876
      -5.03319      20.62336       9.71323
      -5.02134      13.01465       9.86750
      -5.00948       6.79342       9.94803
      -4.99763       2.93310       9.98280
      -4.98578       1.04749       9.99522
      -4.97392       0.30942       9.99889
      -4.96207       0.07560       9.99978
      -4.95021       0.01528       9.99996
      -4.93836       0.00255      10.00000
      -4.92651       0.00035      10.00000
      -4.91465       0.00004      10.00000
      -4.90280       0.00000      10.00000
      -4.89094       0.00000      10.00000
      -4.87909       0.00000      10.00000
      -4.86724       0.00000      10.00000
      -4.85538       0.00000      10.00000
      -4.84353       0.00000      10.00000
      -4.83167       0.00000      10.00000
      -4.81982       0.00000      10.00000
      -4.80796       0.00000      10.00000
      -4.79611       0.00000      10.00000
      -4.78426       0.00000      10.00000
      -4.77240       0.00000      10.00000
      -4.76055       0.00000      10.00000
      -4.74869       0.00000      10.00000
      -4.73684       0.00000      10.00000
      -4.72499       0.00000      10.00000
      -4.71313       0.00000      10.00000
      -4.70128       0.00000      10.00000
      -4.68942       0.00000      10.00000
      -4.67757       0.00000      10.00000
      -4.66572       0.00000      10.00000
      -4.65386       0.00000      10.00000
      -4.64201       0.00000      10.00000
      -4.63015       0.00000      10.00000
      -4.61830       0.00000      10.00000
      -4.60645       0.00000      10.00000
      -4.59459       0.00000      10.00000
      -4.58274       0.00000      10.00000
      -4.57088       0.00000      10.00000
      -4.55903       0.00000      10.00000
      -4.54718       0.00000      10.00000
      -4.53532       0.00000      10.00000
      -4.52347       0.00000      10.00000
      -4.51161       0.00000      10.00000
      -4.49976       0.00000      10.00000
      -4.48791       0.00000      10.00000
      -4.47605       0.00000      10.00000
      -4.46420       0.00000      10.00000
      -4.45234       0.00000      10.00000
      -4.44049       0.00000      10.00000
      -4.42864       0.00000      10.00000
      -4.41678       0.00000      10.00000
      -4.40493       0.00000      10.00000
      -4.39307       0.00000      10.00000
      -4.38122       0.00000      10.00000
      -4.36936       0.00000      10.00000
      -4.35751       0.00000      10.00000
      -4.34566       0.00000      10.00000
      -4.33380       0.00000      10.00000
      -4.32195       0.00000      10.00000
      -4.31009       0.00000      10.00000
      -4.29824       0.00000      10.00000
      -4.28639       0.00000      10.00000
      -4.27453       0.00000      10.00000
      -4.26268       0.00000      10.00000
      -4.25082       0.00000      10.00000
      -4.23897       0.00000      10.00000
      -4.22712       0.00000      10.00000
      -4.21526       0.00000      10.00000
      -4.20341       0.00000      10.00000
      -4.19155       0.00000      10.00000
      -4.17970       0.00000      10.00000
      -4.16785       0.00000      10.00000
      -4.15599       0.00000      10.00000
      -4.14414       0.00000      10.00000
      -4.13228       0.00000      10.00000
      -4.12043       0.00000      10.00000
      -4.10858       0.00000      10.00000
      -4.09672       0.00000      10.00000
      -4.08487       0.00000      10.00000
      -4.07301       0.00000      10.00000
      -4.06116       0.00000      10.00000
      -4.04931       0.00000      10.00000
      -4.03745       0.00000      10.00000
      -4.02560       0.00000      10.00000
      -4.01374       0.00000      10.00000
      -4.00189       0.00000      10.00000
      -3.99003       0.00000      10.00000
      -3.97818       0.00000      10.00000
      -3.96633       0.00000      10.00000
      -3.95447       0.00000      10.00000
      -3.94262       0.00000      10.00000
      -3.93076       0.00000      10.00000
      -3.91891       0.00000      10.00000
      -3.90706       0.00000      10.00000
      -3.89520       0.00000      10.00000
      -3.88335       0.00000      10.00000
      -3.87149       0.00000      10.00000
      -3.85964       0.00000      10.00000
      -3.84779       0.00000      10.00000
      -3.83593       0.00000      10.00000
      -3.82408       0.00000      10.00000
      -3.81222       0.00000      10.00000
      -3.80037       0.00000      10.00000
      -3.78852       0.00000      10.00000
      -3.77666       0.00000      10.00000
      -3.76481       0.00000      10.00000
      -3.75295       0.00000      10.00000
      -3.74110       0.00000      10.00000
      -3.72925       0.00000      10.00000
      -3.71739       0.00000      10.00000
      -3.70554       0.00000      10.00000
      -3.69368       0.00000      10.00000
      -3.68183       0.00000      10.00000
      -3.66998       0.00000      10.00000
      -3.65812       0.00000      10.00000
      -3.64627       0.00000      10.00000
      -3.63441       0.00000      10.00000
      -3.62256       0.00000      10.00000
      -3.61071       0.00000      10.00000
      -3.59885       0.00000      10.00000
      -3.58700       0.00000      10.00000
      -3.57514       0.00000      10.00000
      -3.56329       0.00000      10.00000
      -3.55143       0.00001      10.00000
      -3.53958       0.00007      10.00000
      -3.52773       0.00062      10.00001
      -3.51587       0.00423      10.00006
      -3.50402       0.02401      10.00034
      -3.49216       0.11285      10.00168
      -3.48031       0.43871      10.00688
      -3.46846       1.41074      10.02360
      -3.45660       3.75227      10.06808
      -3.44475       8.25516      10.16594
      -3.43289      15.02242      10.34402
      -3.42104      22.61191      10.61206
      -3.40919      28.15253      10.94578
      -3.39733      28.99216      11.28946
      -3.38548      24.69601      11.58220
      -3.37362      17.40026      11.78847
      -3.36177      10.14070      11.90868
      -3.34992       4.88835      11.96662
      -3.33806       1.94913      11.98973
      -3.32621       0.64284      11.99735
      -3.31435       0.17537      11.99943
      -3.30250       0.03957      11.99990
      -3.29065       0.00739      11.99998
      -3.27879       0.00114      12.00000
      -3.26694       0.00015      12.00000
      -3.25508       0.00002      12.00000
      -3.24323       0.00000      12.00000
      -3.23138       0.00000      12.00000
      -3.21952       0.00000      12.00000
      -3.20767       0.00000      12.00000
      -3.19581       0.00000      12.00000
      -3.18396       0.00000      12.00000
