# Spin 1
# Original Fermi-level:     -4.86309 eV
# DOS shifted relative to Fermi-level
#  Energy (eV)     DOS (/eV)    Local iDOS
      -2.73458       5.39898      23.50353
      -2.73173       5.39037      23.51891
      -2.72887       5.38261      23.53427
      -2.72602       5.37574      23.54961
      -2.72317       5.36979      23.56493
      -2.72031       5.36481      23.58024
      -2.71746       5.36084      23.59553
      -2.71461       5.35790      23.61082
      -2.71175       5.35605      23.62610
      -2.70890       5.35530      23.64138
      -2.70605       5.35570      23.65667
      -2.70319       5.35726      23.67195
      -2.70034       5.36001      23.68725
      -2.69749       5.36398      23.70255
      -2.69463       5.36918      23.71787
      -2.69178       5.37563      23.73321
      -2.68893       5.38335      23.74857
      -2.68607       5.39233      23.76396
      -2.68322       5.40259      23.77937
      -2.68037       5.41413      23.79482
      -2.67751       5.42694      23.81031
      -2.67466       5.44102      23.82583
      -2.67181       5.45635      23.84140
      -2.66895       5.47291      23.85702
      -2.66610       5.49068      23.87268
      -2.66325       5.50965      23.88840
      -2.66039       5.52976      23.90418
      -2.65754       5.55099      23.92002
      -2.65469       5.57330      23.93592
      -2.65183       5.59664      23.95189
      -2.64898       5.62095      23.96793
      -2.64613       5.64619      23.98404
      -2.64327       5.67228      24.00023
      -2.64042       5.69917      24.01649
      -2.63757       5.72677      24.03283
      -2.63471       5.75503      24.04925
      -2.63186       5.78385      24.06575
      -2.62901       5.81315      24.08234
      -2.62615       5.84285      24.09901
      -2.62330       5.87286      24.11577
      -2.62045       5.90308      24.13261
      -2.61759       5.93342      24.14954
      -2.61474       5.96378      24.16656
      -2.61189       5.99405      24.18366
      -2.60903       6.02413      24.20085
      -2.60618       6.05393      24.21812
      -2.60333       6.08333      24.23548
      -2.60047       6.11224      24.25292
      -2.59762       6.14054      24.27044
      -2.59477       6.16813      24.28804
      -2.59191       6.19491      24.30572
      -2.58906       6.22077      24.32347
      -2.58621       6.24561      24.34129
      -2.58335       6.26935      24.35918
      -2.58050       6.29187      24.37713
      -2.57765       6.31308      24.39515
      -2.57479       6.33291      24.41322
      -2.57194       6.35126      24.43134
      -2.56909       6.36804      24.44951
      -2.56623       6.38319      24.46772
      -2.56338       6.39664      24.48597
      -2.56053       6.40830      24.50426
      -2.55767       6.41813      24.52257
      -2.55482       6.42607      24.54091
      -2.55197       6.43207      24.55926
      -2.54911       6.43608      24.57762
      -2.54626       6.43808      24.59599
      -2.54341       6.43802      24.61436
      -2.54055       6.43588      24.63273
      -2.53770       6.43166      24.65108
      -2.53485       6.42533      24.66941
      -2.53199       6.41689      24.68772
      -2.52914       6.40635      24.70600
      -2.52629       6.39372      24.72425
      -2.52343       6.37901      24.74245
      -2.52058       6.36225      24.76060
      -2.51773       6.34346      24.77870
      -2.51487       6.32269      24.79674
      -2.51202       6.29997      24.81472
      -2.50917       6.27536      24.83262
      -2.50631       6.24890      24.85045
      -2.50346       6.22066      24.86820
      -2.50061       6.19071      24.88587
      -2.49775       6.15910      24.90344
      -2.49490       6.12593      24.92092
      -2.49205       6.09127      24.93830
      -2.48919       6.05520      24.95558
      -2.48634       6.01781      24.97275
      -2.48349       5.97920      24.98981
      -2.48063       5.93947      25.00676
      -2.47778       5.89870      25.02359
      -2.47493       5.85701      25.04030
      -2.47207       5.81449      25.05689
      -2.46922       5.77127      25.07336
      -2.46637       5.72744      25.08970
      -2.46351       5.68311      25.10592
      -2.46066       5.63841      25.12201
      -2.45781       5.59344      25.13797
      -2.45495       5.54831      25.15380
      -2.45210       5.50315      25.16950
      -2.44925       5.45807      25.18507
      -2.44639       5.41318      25.20052
      -2.44354       5.36859      25.21584
      -2.44069       5.32442      25.23103
      -2.43783       5.28079      25.24610
      -2.43498       5.23779      25.26104
      -2.43213       5.19555      25.27587
      -2.42927       5.15416      25.29057
      -2.42642       5.11373      25.30517
      -2.42357       5.07437      25.31964
      -2.42071       5.03617      25.33401
      -2.41786       4.99922      25.34828
      -2.41501       4.96362      25.36244
      -2.41215       4.92945      25.37651
      -2.40930       4.89680      25.39048
      -2.40645       4.86574      25.40436
      -2.40359       4.83635      25.41816
      -2.40074       4.80870      25.43188
      -2.39789       4.78285      25.44553
      -2.39503       4.75885      25.45911
      -2.39218       4.73676      25.47262
      -2.38933       4.71663      25.48608
      -2.38647       4.69849      25.49949
      -2.38362       4.68237      25.51285
      -2.38077       4.66831      25.52617
      -2.37791       4.65633      25.53946
      -2.37506       4.64643      25.55271
      -2.37221       4.63863      25.56595
      -2.36935       4.63292      25.57917
      -2.36650       4.62930      25.59238
      -2.36365       4.62776      25.60558
      -2.36079       4.62827      25.61879
      -2.35794       4.63081      25.63200
      -2.35509       4.63535      25.64523
      -2.35223       4.64185      25.65847
      -2.34938       4.65025      25.67174
      -2.34653       4.66052      25.68504
      -2.34367       4.67260      25.69837
      -2.34082       4.68642      25.71174
      -2.33797       4.70191      25.72516
      -2.33511       4.71900      25.73862
      -2.33226       4.73763      25.75214
      -2.32941       4.75770      25.76572
      -2.32655       4.77913      25.77935
      -2.32370       4.80184      25.79306
      -2.32085       4.82573      25.80683
      -2.31799       4.85071      25.82067
      -2.31514       4.87670      25.83458
      -2.31229       4.90358      25.84857
      -2.30943       4.93127      25.86264
      -2.30658       4.95966      25.87680
      -2.30373       4.98866      25.89103
      -2.30087       5.01817      25.90535
      -2.29802       5.04809      25.91975
      -2.29517       5.07832      25.93424
      -2.29231       5.10878      25.94882
      -2.28946       5.13935      25.96348
      -2.28661       5.16996      25.97824
      -2.28375       5.20051      25.99307
      -2.28090       5.23092      26.00800
      -2.27805       5.26110      26.02301
      -2.27519       5.29098      26.03811
      -2.27234       5.32047      26.05329
      -2.26949       5.34950      26.06855
      -2.26663       5.37800      26.08390
      -2.26378       5.40591      26.09932
      -2.26093       5.43316      26.11483
      -2.25807       5.45970      26.13040
      -2.25522       5.48547      26.14606
      -2.25237       5.51043      26.16178
      -2.24951       5.53452      26.17757
      -2.24666       5.55771      26.19343
      -2.24381       5.57995      26.20935
      -2.24095       5.60122      26.22533
      -2.23810       5.62149      26.24137
      -2.23525       5.64072      26.25747
      -2.23239       5.65891      26.27362
      -2.22954       5.67601      26.28981
      -2.22669       5.69203      26.30605
      -2.22383       5.70695      26.32234
      -2.22098       5.72076      26.33866
      -2.21813       5.73344      26.35502
      -2.21527       5.74501      26.37141
      -2.21242       5.75544      26.38783
      -2.20957       5.76475      26.40428
      -2.20671       5.77293      26.42075
      -2.20386       5.77999      26.43725
      -2.20101       5.78592      26.45376
      -2.19815       5.79075      26.47028
      -2.19530       5.79448      26.48681
      -2.19245       5.79711      26.50335
      -2.18959       5.79865      26.51990
      -2.18674       5.79913      26.53645
      -2.18389       5.79854      26.55299
      -2.18103       5.79690      26.56953
      -2.17818       5.79424      26.58606
      -2.17533       5.79055      26.60259
      -2.17247       5.78586      26.61910
      -2.16962       5.78019      26.63559
      -2.16677       5.77355      26.65206
      -2.16391       5.76596      26.66852
      -2.16106       5.75744      26.68494
      -2.15821       5.74801      26.70134
      -2.15535       5.73769      26.71772
      -2.15250       5.72651      26.73406
      -2.14965       5.71448      26.75036
      -2.14679       5.70164      26.76663
      -2.14394       5.68800      26.78286
      -2.14109       5.67360      26.79905
      -2.13823       5.65846      26.81519
      -2.13538       5.64260      26.83129
      -2.13253       5.62607      26.84735
      -2.12967       5.60889      26.86335
      -2.12682       5.59110      26.87930
      -2.12397       5.57272      26.89521
      -2.12111       5.55380      26.91105
      -2.11826       5.53437      26.92684
      -2.11541       5.51447      26.94258
      -2.11255       5.49413      26.95825
      -2.10970       5.47339      26.97387
      -2.10685       5.45230      26.98943
      -2.10399       5.43089      27.00493
      -2.10114       5.40920      27.02036
      -2.09829       5.38729      27.03573
      -2.09543       5.36518      27.05104
      -2.09258       5.34292      27.06629
      -2.08973       5.32055      27.08147
      -2.08687       5.29811      27.09658
      -2.08402       5.27565      27.11164
      -2.08117       5.25319      27.12663
      -2.07831       5.23079      27.14155
      -2.07546       5.20848      27.15641
      -2.07261       5.18629      27.17121
      -2.06975       5.16426      27.18595
      -2.06690       5.14242      27.20062
      -2.06405       5.12081      27.21523
      -2.06119       5.09945      27.22978
      -2.05834       5.07837      27.24427
      -2.05549       5.05759      27.25870
      -2.05263       5.03715      27.27308
      -2.04978       5.01704      27.28739
      -2.04693       4.99731      27.30165
      -2.04407       4.97795      27.31585
      -2.04122       4.95898      27.33000
      -2.03837       4.94042      27.34410
      -2.03551       4.92226      27.35815
      -2.03266       4.90451      27.37214
      -2.02981       4.88718      27.38608
      -2.02695       4.87026      27.39998
      -2.02410       4.85375      27.41383
      -2.02125       4.83765      27.42763
      -2.01839       4.82195      27.44139
      -2.01554       4.80665      27.45511
      -2.01269       4.79173      27.46878
      -2.00983       4.77719      27.48241
      -2.00698       4.76301      27.49600
      -2.00413       4.74918      27.50955
      -2.00127       4.73570      27.52307
      -1.99842       4.72254      27.53654
      -1.99557       4.70971      27.54998
      -1.99271       4.69718      27.56338
      -1.98986       4.68495      27.57675
      -1.98701       4.67302      27.59008
      -1.98415       4.66137      27.60338
      -1.98130       4.65000      27.61665
      -1.97845       4.63891      27.62989
      -1.97559       4.62810      27.64309
      -1.97274       4.61756      27.65627
      -1.96989       4.60731      27.66942
      -1.96703       4.59735      27.68253
      -1.96418       4.58770      27.69562
      -1.96133       4.57836      27.70869
      -1.95847       4.56936      27.72172
      -1.95562       4.56070      27.73474
      -1.95277       4.55242      27.74773
      -1.94991       4.54454      27.76069
      -1.94706       4.53709      27.77364
      -1.94421       4.53011      27.78657
      -1.94135       4.52361      27.79947
      -1.93850       4.51764      27.81236
      -1.93565       4.51225      27.82524
      -1.93279       4.50746      27.83810
      -1.92994       4.50332      27.85095
      -1.92709       4.49987      27.86379
      -1.92423       4.49716      27.87662
      -1.92138       4.49523      27.88945
      -1.91853       4.49413      27.90227
      -1.91567       4.49389      27.91509
      -1.91282       4.49456      27.92792
      -1.90997       4.49618      27.94075
      -1.90711       4.49879      27.95358
      -1.90426       4.50244      27.96643
      -1.90141       4.50714      27.97929
      -1.89855       4.51294      27.99217
      -1.89570       4.51987      28.00507
      -1.89285       4.52794      28.01799
      -1.88999       4.53718      28.03093
      -1.88714       4.54761      28.04391
      -1.88429       4.55924      28.05692
      -1.88143       4.57206      28.06996
      -1.87858       4.58609      28.08305
      -1.87573       4.60132      28.09618
      -1.87287       4.61774      28.10935
      -1.87002       4.63532      28.12258
      -1.86717       4.65406      28.13586
      -1.86431       4.67391      28.14919
      -1.86146       4.69484      28.16259
      -1.85861       4.71682      28.17605
      -1.85575       4.73980      28.18957
      -1.85290       4.76371      28.20317
      -1.85005       4.78851      28.21683
      -1.84719       4.81413      28.23057
      -1.84434       4.84050      28.24438
      -1.84149       4.86754      28.25827
      -1.83863       4.89517      28.27223
      -1.83578       4.92331      28.28628
      -1.83292       4.95188      28.30041
      -1.83007       4.98077      28.31462
      -1.82722       5.00990      28.32892
      -1.82436       5.03917      28.34330
      -1.82151       5.06847      28.35776
      -1.81866       5.09770      28.37230
      -1.81580       5.12676      28.38693
      -1.81295       5.15555      28.40164
      -1.81010       5.18395      28.41643
      -1.80724       5.21187      28.43131
      -1.80439       5.23920      28.44626
      -1.80154       5.26583      28.46128
      -1.79868       5.29167      28.47638
      -1.79583       5.31661      28.49155
      -1.79298       5.34055      28.50679
      -1.79012       5.36341      28.52209
      -1.78727       5.38508      28.53746
      -1.78442       5.40549      28.55288
      -1.78156       5.42455      28.56836
      -1.77871       5.44218      28.58389
      -1.77586       5.45830      28.59946
      -1.77300       5.47286      28.61508
      -1.77015       5.48577      28.63073
      -1.76730       5.49699      28.64642
      -1.76444       5.50647      28.66213
      -1.76159       5.51415      28.67786
      -1.75874       5.52000      28.69361
      -1.75588       5.52398      28.70937
      -1.75303       5.52607      28.72514
      -1.75018       5.52624      28.74091
      -1.74732       5.52449      28.75667
      -1.74447       5.52080      28.77242
      -1.74162       5.51518      28.78816
      -1.73876       5.50762      28.80388
      -1.73591       5.49814      28.81956
      -1.73306       5.48676      28.83522
      -1.73020       5.47349      28.85084
      -1.72735       5.45838      28.86641
      -1.72450       5.44144      28.88194
      -1.72164       5.42273      28.89741
      -1.71879       5.40229      28.91283
      -1.71594       5.38017      28.92818
      -1.71308       5.35641      28.94346
      -1.71023       5.33110      28.95867
      -1.70738       5.30427      28.97381
      -1.70452       5.27601      28.98886
      -1.70167       5.24638      29.00383
      -1.69882       5.21546      29.01871
      -1.69596       5.18332      29.03350
      -1.69311       5.15004      29.04820
      -1.69026       5.11571      29.06280
      -1.68740       5.08040      29.07729
      -1.68455       5.04420      29.09168
      -1.68170       5.00720      29.10597
      -1.67884       4.96947      29.12015
      -1.67599       4.93112      29.13422
      -1.67314       4.89222      29.14818
      -1.67028       4.85286      29.16203
      -1.66743       4.81314      29.17576
      -1.66458       4.77313      29.18938
      -1.66172       4.73292      29.20288
      -1.65887       4.69260      29.21627
      -1.65602       4.65225      29.22955
      -1.65316       4.61195      29.24271
      -1.65031       4.57178      29.25575
      -1.64746       4.53181      29.26868
      -1.64460       4.49214      29.28150
      -1.64175       4.45282      29.29421
      -1.63890       4.41393      29.30680
      -1.63604       4.37554      29.31929
      -1.63319       4.33772      29.33166
      -1.63034       4.30053      29.34393
      -1.62748       4.26403      29.35610
      -1.62463       4.22828      29.36817
      -1.62178       4.19334      29.38013
      -1.61892       4.15925      29.39200
      -1.61607       4.12608      29.40377
      -1.61322       4.09386      29.41545
      -1.61036       4.06265      29.42704
      -1.60751       4.03248      29.43855
      -1.60466       4.00339      29.44997
      -1.60180       3.97542      29.46132
      -1.59895       3.94861      29.47258
      -1.59610       3.92298      29.48378
      -1.59324       3.89857      29.49490
      -1.59039       3.87540      29.50596
      -1.58754       3.85349      29.51695
      -1.58468       3.83287      29.52789
      -1.58183       3.81355      29.53877
      -1.57898       3.79556      29.54960
      -1.57612       3.77890      29.56039
      -1.57327       3.76358      29.57112
      -1.57042       3.74962      29.58182
      -1.56756       3.73703      29.59249
      -1.56471       3.72580      29.60312
      -1.56186       3.71594      29.61372
      -1.55900       3.70745      29.62430
      -1.55615       3.70032      29.63486
      -1.55330       3.69456      29.64540
      -1.55044       3.69015      29.65593
      -1.54759       3.68708      29.66645
      -1.54474       3.68534      29.67696
      -1.54188       3.68492      29.68748
      -1.53903       3.68579      29.69799
      -1.53618       3.68793      29.70852
      -1.53332       3.69133      29.71905
      -1.53047       3.69594      29.72960
      -1.52762       3.70174      29.74016
      -1.52476       3.70870      29.75074
      -1.52191       3.71678      29.76135
      -1.51906       3.72594      29.77198
      -1.51620       3.73613      29.78264
      -1.51335       3.74731      29.79333
      -1.51050       3.75942      29.80406
      -1.50764       3.77242      29.81482
      -1.50479       3.78623      29.82562
      -1.50194       3.80081      29.83647
      -1.49908       3.81609      29.84736
      -1.49623       3.83199      29.85829
      -1.49338       3.84846      29.86927
      -1.49052       3.86540      29.88030
      -1.48767       3.88275      29.89138
      -1.48482       3.90043      29.90251
      -1.48196       3.91834      29.91369
      -1.47911       3.93642      29.92492
      -1.47626       3.95456      29.93621
      -1.47340       3.97268      29.94754
      -1.47055       3.99069      29.95893
      -1.46770       4.00850      29.97037
      -1.46484       4.02601      29.98185
      -1.46199       4.04313      29.99339
      -1.45914       4.05976      30.00497
      -1.45628       4.07582      30.01660
      -1.45343       4.09120      30.02828
      -1.45058       4.10581      30.03999
      -1.44772       4.11957      30.05175
      -1.44487       4.13237      30.06354
      -1.44202       4.14415      30.07536
      -1.43916       4.15480      30.08722
      -1.43631       4.16425      30.09910
      -1.43346       4.17242      30.11101
      -1.43060       4.17923      30.12293
      -1.42775       4.18462      30.13487
      -1.42490       4.18852      30.14682
      -1.42204       4.19087      30.15878
      -1.41919       4.19160      30.17074
      -1.41634       4.19068      30.18270
      -1.41348       4.18805      30.19465
      -1.41063       4.18368      30.20658
      -1.40778       4.17753      30.21850
      -1.40492       4.16959      30.23040
      -1.40207       4.15982      30.24227
      -1.39922       4.14823      30.25411
      -1.39636       4.13479      30.26591
      -1.39351       4.11951      30.27766
      -1.39066       4.10241      30.28937
      -1.38780       4.08349      30.30102
      -1.38495       4.06278      30.31261
      -1.38210       4.04030      30.32414
      -1.37924       4.01609      30.33560
      -1.37639       3.99018      30.34698
      -1.37354       3.96263      30.35829
      -1.37068       3.93349      30.36951
      -1.36783       3.90281      30.38065
      -1.36498       3.87066      30.39169
      -1.36212       3.83711      30.40264
      -1.35927       3.80223      30.41349
      -1.35642       3.76609      30.42424
      -1.35356       3.72878      30.43488
      -1.35071       3.69038      30.44541
      -1.34786       3.65097      30.45582
      -1.34500       3.61066      30.46613
      -1.34215       3.56953      30.47631
      -1.33930       3.52768      30.48638
      -1.33644       3.48520      30.49632
      -1.33359       3.44218      30.50614
      -1.33074       3.39874      30.51584
      -1.32788       3.35495      30.52541
      -1.32503       3.31093      30.53486
      -1.32218       3.26677      30.54418
      -1.31932       3.22256      30.55338
      -1.31647       3.17840      30.56245
      -1.31362       3.13438      30.57139
      -1.31076       3.09060      30.58021
      -1.30791       3.04713      30.58890
      -1.30506       3.00407      30.59747
      -1.30220       2.96150      30.60592
      -1.29935       2.91950      30.61426
      -1.29650       2.87814      30.62247
      -1.29364       2.83749      30.63056
      -1.29079       2.79763      30.63855
      -1.28794       2.75862      30.64642
      -1.28508       2.72051      30.65418
      -1.28223       2.68336      30.66184
      -1.27938       2.64723      30.66939
      -1.27652       2.61215      30.67684
      -1.27367       2.57817      30.68420
      -1.27082       2.54532      30.69146
      -1.26796       2.51364      30.69863
      -1.26511       2.48315      30.70572
      -1.26226       2.45388      30.71272
      -1.25940       2.42583      30.71964
      -1.25655       2.39903      30.72649
      -1.25370       2.37348      30.73326
      -1.25084       2.34917      30.73996
      -1.24799       2.32612      30.74660
      -1.24514       2.30431      30.75318
      -1.24228       2.28374      30.75969
      -1.23943       2.26438      30.76615
      -1.23658       2.24622      30.77256
      -1.23372       2.22925      30.77892
      -1.23087       2.21342      30.78524
      -1.22802       2.19872      30.79151
      -1.22516       2.18512      30.79775
      -1.22231       2.17257      30.80395
      -1.21946       2.16104      30.81011
      -1.21660       2.15049      30.81625
      -1.21375       2.14088      30.82236
      -1.21090       2.13217      30.82844
      -1.20804       2.12432      30.83450
      -1.20519       2.11726      30.84054
      -1.20234       2.11097      30.84657
      -1.19948       2.10539      30.85258
      -1.19663       2.10047      30.85857
      -1.19378       2.09616      30.86455
      -1.19092       2.09242      30.87052
      -1.18807       2.08920      30.87648
      -1.18522       2.08646      30.88243
      -1.18236       2.08413      30.88838
      -1.17951       2.08219      30.89432
      -1.17666       2.08059      30.90026
      -1.17380       2.07928      30.90619
      -1.17095       2.07822      30.91212
      -1.16810       2.07738      30.91805
      -1.16524       2.07672      30.92398
      -1.16239       2.07620      30.92990
      -1.15954       2.07579      30.93582
      -1.15668       2.07546      30.94174
      -1.15383       2.07519      30.94767
      -1.15098       2.07494      30.95359
      -1.14812       2.07471      30.95951
      -1.14527       2.07446      30.96542
      -1.14242       2.07418      30.97134
      -1.13956       2.07386      30.97726
      -1.13671       2.07349      30.98318
      -1.13386       2.07305      30.98909
      -1.13100       2.07254      30.99501
      -1.12815       2.07196      31.00092
      -1.12530       2.07131      31.00683
      -1.12244       2.07057      31.01274
      -1.11959       2.06977      31.01864
      -1.11674       2.06890      31.02455
      -1.11388       2.06796      31.03045
      -1.11103       2.06697      31.03634
      -1.10818       2.06594      31.04224
      -1.10532       2.06486      31.04813
      -1.10247       2.06376      31.05402
      -1.09962       2.06265      31.05990
      -1.09676       2.06153      31.06579
      -1.09391       2.06042      31.07167
      -1.09106       2.05933      31.07754
      -1.08820       2.05828      31.08341
      -1.08535       2.05726      31.08928
      -1.08250       2.05630      31.09515
      -1.07964       2.05540      31.10102
      -1.07679       2.05458      31.10688
      -1.07394       2.05383      31.11274
      -1.07108       2.05316      31.11860
      -1.06823       2.05258      31.12445
      -1.06538       2.05210      31.13031
      -1.06252       2.05170      31.13616
      -1.05967       2.05139      31.14202
      -1.05682       2.05117      31.14787
      -1.05396       2.05102      31.15372
      -1.05111       2.05095      31.15957
      -1.04826       2.05094      31.16543
      -1.04540       2.05097      31.17128
      -1.04255       2.05105      31.17713
      -1.03970       2.05114      31.18298
      -1.03684       2.05122      31.18884
      -1.03399       2.05129      31.19469
      -1.03114       2.05132      31.20054
      -1.02828       2.05127      31.20640
      -1.02543       2.05114      31.21225
      -1.02258       2.05088      31.21810
      -1.01972       2.05047      31.22395
      -1.01687       2.04989      31.22980
      -1.01402       2.04910      31.23565
      -1.01116       2.04807      31.24149
      -1.00831       2.04677      31.24733
      -1.00546       2.04517      31.25317
      -1.00260       2.04324      31.25900
      -0.99975       2.04095      31.26482
      -0.99690       2.03826      31.27064
      -0.99404       2.03516      31.27644
      -0.99119       2.03160      31.28224
      -0.98834       2.02758      31.28802
      -0.98548       2.02305      31.29380
      -0.98263       2.01800      31.29955
      -0.97978       2.01240      31.30530
      -0.97692       2.00625      31.31102
      -0.97407       1.99951      31.31673
      -0.97122       1.99219      31.32241
      -0.96836       1.98426      31.32807
      -0.96551       1.97572      31.33371
      -0.96266       1.96657      31.33932
      -0.95980       1.95680      31.34491
      -0.95695       1.94642      31.35046
      -0.95410       1.93543      31.35598
      -0.95124       1.92384      31.36147
      -0.94839       1.91165      31.36693
      -0.94554       1.89889      31.37234
      -0.94268       1.88558      31.37772
      -0.93983       1.87173      31.38306
      -0.93698       1.85736      31.38836
      -0.93412       1.84252      31.39362
      -0.93127       1.82721      31.39884
      -0.92842       1.81149      31.40400
      -0.92556       1.79538      31.40913
      -0.92271       1.77891      31.41420
      -0.91986       1.76214      31.41923
      -0.91700       1.74510      31.42421
      -0.91415       1.72783      31.42914
      -0.91130       1.71037      31.43402
      -0.90844       1.69278      31.43885
      -0.90559       1.67509      31.44363
      -0.90274       1.65736      31.44836
      -0.89988       1.63963      31.45304
      -0.89703       1.62194      31.45767
      -0.89418       1.60434      31.46224
      -0.89132       1.58688      31.46677
      -0.88847       1.56959      31.47125
      -0.88562       1.55253      31.47568
      -0.88276       1.53574      31.48006
      -0.87991       1.51924      31.48440
      -0.87706       1.50309      31.48869
      -0.87420       1.48731      31.49293
      -0.87135       1.47194      31.49713
      -0.86850       1.45701      31.50129
      -0.86564       1.44254      31.50540
      -0.86279       1.42856      31.50948
      -0.85994       1.41510      31.51352
      -0.85708       1.40216      31.51752
      -0.85423       1.38976      31.52148
      -0.85138       1.37792      31.52541
      -0.84852       1.36664      31.52931
      -0.84567       1.35592      31.53318
      -0.84282       1.34578      31.53702
      -0.83996       1.33619      31.54084
      -0.83711       1.32717      31.54462
      -0.83426       1.31870      31.54838
      -0.83140       1.31076      31.55212
      -0.82855       1.30335      31.55584
      -0.82570       1.29644      31.55954
      -0.82284       1.29002      31.56322
      -0.81999       1.28406      31.56689
      -0.81714       1.27853      31.57054
      -0.81428       1.27342      31.57417
      -0.81143       1.26869      31.57779
      -0.80858       1.26430      31.58140
      -0.80572       1.26024      31.58499
      -0.80287       1.25646      31.58858
      -0.80002       1.25293      31.59215
      -0.79716       1.24962      31.59572
      -0.79431       1.24649      31.59928
      -0.79146       1.24351      31.60282
      -0.78860       1.24064      31.60636
      -0.78575       1.23785      31.60990
      -0.78290       1.23511      31.61342
      -0.78004       1.23239      31.61694
      -0.77719       1.22964      31.62044
      -0.77433       1.22685      31.62394
      -0.77148       1.22399      31.62744
      -0.76863       1.22102      31.63092
      -0.76577       1.21793      31.63440
      -0.76292       1.21468      31.63786
      -0.76007       1.21127      31.64132
      -0.75721       1.20768      31.64476
      -0.75436       1.20388      31.64820
      -0.75151       1.19986      31.65162
      -0.74865       1.19562      31.65503
      -0.74580       1.19114      31.65843
      -0.74295       1.18642      31.66182
      -0.74009       1.18146      31.66519
      -0.73724       1.17625      31.66855
      -0.73439       1.17080      31.67189
      -0.73153       1.16511      31.67521
      -0.72868       1.15919      31.67852
      -0.72583       1.15304      31.68181
      -0.72297       1.14668      31.68508
      -0.72012       1.14011      31.68833
      -0.71727       1.13336      31.69157
      -0.71441       1.12644      31.69478
      -0.71156       1.11936      31.69798
      -0.70871       1.11214      31.70115
      -0.70585       1.10481      31.70430
      -0.70300       1.09738      31.70743
      -0.70015       1.08988      31.71054
      -0.69729       1.08232      31.71363
      -0.69444       1.07474      31.71670
      -0.69159       1.06714      31.71974
      -0.68873       1.05957      31.72277
      -0.68588       1.05203      31.72577
      -0.68303       1.04455      31.72875
      -0.68017       1.03716      31.73171
      -0.67732       1.02986      31.73465
      -0.67447       1.02270      31.73756
      -0.67161       1.01567      31.74046
      -0.66876       1.00881      31.74334
      -0.66591       1.00212      31.74620
      -0.66305       0.99563      31.74904
      -0.66020       0.98935      31.75186
      -0.65735       0.98329      31.75467
      -0.65449       0.97747      31.75746
      -0.65164       0.97188      31.76023
      -0.64879       0.96655      31.76299
      -0.64593       0.96147      31.76573
      -0.64308       0.95666      31.76846
      -0.64023       0.95211      31.77118
      -0.63737       0.94782      31.77388
      -0.63452       0.94379      31.77658
      -0.63167       0.94002      31.77926
      -0.62881       0.93651      31.78193
      -0.62596       0.93325      31.78459
      -0.62311       0.93023      31.78725
      -0.62025       0.92744      31.78989
      -0.61740       0.92486      31.79253
      -0.61455       0.92250      31.79517
      -0.61169       0.92033      31.79779
      -0.60884       0.91834      31.80041
      -0.60599       0.91651      31.80303
      -0.60313       0.91483      31.80564
      -0.60028       0.91327      31.80824
      -0.59743       0.91182      31.81084
      -0.59457       0.91046      31.81344
      -0.59172       0.90917      31.81604
      -0.58887       0.90793      31.81863
      -0.58601       0.90671      31.82121
      -0.58316       0.90551      31.82380
      -0.58031       0.90429      31.82638
      -0.57745       0.90303      31.82896
      -0.57460       0.90172      31.83153
      -0.57175       0.90034      31.83410
      -0.56889       0.89886      31.83666
      -0.56604       0.89727      31.83922
      -0.56319       0.89554      31.84178
      -0.56033       0.89367      31.84433
      -0.55748       0.89163      31.84687
      -0.55463       0.88940      31.84941
      -0.55177       0.88698      31.85194
      -0.54892       0.88434      31.85446
      -0.54607       0.88148      31.85698
      -0.54321       0.87838      31.85948
      -0.54036       0.87504      31.86198
      -0.53751       0.87143      31.86447
      -0.53465       0.86756      31.86694
      -0.53180       0.86342      31.86941
      -0.52895       0.85899      31.87186
      -0.52609       0.85429      31.87430
      -0.52324       0.84929      31.87672
      -0.52039       0.84401      31.87913
      -0.51753       0.83843      31.88152
      -0.51468       0.83256      31.88390
      -0.51183       0.82641      31.88625
      -0.50897       0.81996      31.88859
      -0.50612       0.81323      31.89091
      -0.50327       0.80622      31.89321
      -0.50041       0.79894      31.89549
      -0.49756       0.79138      31.89775
      -0.49471       0.78357      31.89999
      -0.49185       0.77550      31.90220
      -0.48900       0.76718      31.90439
      -0.48615       0.75863      31.90655
      -0.48329       0.74984      31.90869
      -0.48044       0.74085      31.91081
      -0.47759       0.73164      31.91289
      -0.47473       0.72224      31.91496
      -0.47188       0.71266      31.91699
      -0.46903       0.70291      31.91899
      -0.46617       0.69300      31.92097
      -0.46332       0.68294      31.92292
      -0.46047       0.67275      31.92484
      -0.45761       0.66244      31.92673
      -0.45476       0.65202      31.92859
      -0.45191       0.64150      31.93042
      -0.44905       0.63091      31.93222
      -0.44620       0.62024      31.93399
      -0.44335       0.60952      31.93573
      -0.44049       0.59875      31.93744
      -0.43764       0.58795      31.93912
      -0.43479       0.57714      31.94076
      -0.43193       0.56632      31.94238
      -0.42908       0.55550      31.94396
      -0.42623       0.54470      31.94552
      -0.42337       0.53392      31.94704
      -0.42052       0.52319      31.94853
      -0.41767       0.51250      31.95000
      -0.41481       0.50187      31.95143
      -0.41196       0.49131      31.95283
      -0.40911       0.48082      31.95420
      -0.40625       0.47043      31.95555
      -0.40340       0.46012      31.95686
      -0.40055       0.44992      31.95814
